image_id,username,image_url,created_at,prompt,negative_prompt
30990042,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/4d3a6838-00cb-4c1e-af73-fd58327557f2/original=true/4d3a6838-00cb-4c1e-af73-fd58327557f2.jpeg,2024-09-24T00:05:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, male focus, 2boys, yaoi, 18 years old, standing, nude, ass to ass, ass touching, facing away, from side, thigh, ass, neon, g0thicPXL,amazing quality,best aesthetic BREAK erik, blue hair, blue eyes, earrings, necklace, BREAK hero /(dragon quest xi/), brown hair, straight hair, blue eyes, <lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1> <lora:erik:1>","solo, female, women, girl, fat, heavy, hefty, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
30990060,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/13e3a00c-2514-4b2d-9983-4508c10657da/original=true/13e3a00c-2514-4b2d-9983-4508c10657da.jpeg,2024-09-24T00:05:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, male focus, 2boys, yaoi, 18 years old,yaoi, fucking, anal sex, anal, nude, on stomach, from side, erection, testicles, pubic hair, orgasm, semen, semen dripping, fucked silly, neon, g0thicPXL,amazing quality,best aesthetic BREAK erik, blue hair, blue eyes, earrings, necklace, BREAK hero /(dragon quest xi/), brown hair, straight hair, blue eyes, <lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1> <lora:erik:1>","solo, female, women, girl, fat, heavy, hefty, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
30990131,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/1b1712cd-4898-4c66-bc1b-6011dba4a30f/original=true/1b1712cd-4898-4c66-bc1b-6011dba4a30f.jpeg,2024-09-24T00:05:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, male focus, 2boys, yaoi, 18 years old, standing, nude, ass to ass, ass touching ass, from side, thigh, ass, erection, pubic hair, neon, g0thicPXL,amazing quality,best aesthetic BREAK erik, blue hair, blue eyes, earrings, necklace, nude, erection, precum, BREAK hero /(dragon quest xi/), brown hair, straight hair, blue eyes, nude, erection, precum, <lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1> <lora:erik:1>","solo, female, women, girl, fat, heavy, hefty, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
31313481,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/a1fa0e2f-90f7-4691-aa3d-ee544c6c9b89/original=true/a1fa0e2f-90f7-4691-aa3d-ee544c6c9b89.jpeg,2024-09-26T00:05:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, 1 boy, male focus, 18 years old, ayerscarpe \(arknights\), arknights, black hair, rabbit ears, long hair, hair covering ears, red eyes, bodysuit, bare midriff, covered nipples, sexy, science fiction battlefield, science fiction sword, destruction, glowing,neon, g0thicPXL,amazing quality,best aesthetic, <lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","human ears, ears, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
31313498,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/19923a95-43e5-48ca-a7a0-112480df00c4/original=true/19923a95-43e5-48ca-a7a0-112480df00c4.jpeg,2024-09-26T00:05:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, 1 boy, male focus, dynamic pose, twink, ass focus, 18 years old, ayerscarpe \(arknights\), arknights, black hair, rabbit ears, black colored rabbit tail, hair covering ears, red eyes, bodysuit, bare midriff, from behind, ass, sexy, science fiction battlefield, science fiction sword, destruction, glowing,neon, g0thicPXL,amazing quality,best aesthetic, <lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","earrings, helmet, skull, fat, heavy, hefty, muscular, female, women, girl, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
31475032,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/6f6ecb5c-740f-44f5-978b-85550eb1e234/original=true/6f6ecb5c-740f-44f5-978b-85550eb1e234.jpeg,2024-09-27T00:06:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, 1 boy, male focus, twink, 18 years old, from side, torn clothes, torn legwear,  ayerscarpe \(arknights\), arknights, black hair, rabbit ears, black colored rabbit tail, hair covering ears, red eyes, bodysuit, bare midriff, thigh, bare ass, anus, testicles, sexy, science fiction battlefield, destruction, glowing,neon, g0thicPXL,amazing quality,best aesthetic, <lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","erection, penis, pubic hair, earrings, helmet, skull, fat, heavy, hefty, muscular, female, women, girl, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
31646741,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/c347acba-c7e3-45d3-a95f-2da857c6e053/original=true/c347acba-c7e3-45d3-a95f-2da857c6e053.jpeg,2024-09-28T00:05:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, 2boys, group photo, male focus, rabbit ears, 20 years old, arms around shoulders, next to each other,yaoi, erection under clothes, testicle bulge, highly detailed eyes, covered nipples, saliva, dark, light, glowing particles, fog, glowing,neon, g0thicPXL,amazing quality,best aesthetic BREAK ayerscarpe \(arknights\), arknights, black hair, rabbit ears, red eyes, bare midriff, erection under clothes,  BREAK ansel \(arknights\), pink hair, rabbit ears, red eyes, red necktie, bare midriff, erection under clothes,  <lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","muscular, abs,young, child, earrings, helmet, skull, ears, elf ears, female, women, girl, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
31744286,enjoyyjr2000958,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/2461167d-7307-40e2-b8b2-f7655e4a95be/original=true/2461167d-7307-40e2-b8b2-f7655e4a95be.jpeg,2024-09-28T12:20:57.250Z,"score_9,score_8_up,score_7_up,score_6_up,full body,bara,male focus,(from side:0.5),black hair,science fiction,
best quality,indoors,night,
musclar man,police uniform,black boots,(sole:1.1),looking at viewer,standing,pants,Panorama Window,cityscape outside the window,
<lora:Lilandava_PDXL:1>,<lora:Smooth Anime 2 Style SDXL_LoRA_Pony Diffusion V6 XL:0.7>,<lora:xl_more_art-full_v1:1>,","hat,Window_Grill,plant,EasyNegative,(bad anatomy:1.2),bad proportions,bad perspective,(bad quality, worst quality, low quality:1.2),(jpeg artifacts:1.2),lowres,blurred,duplicate,multiple people,multiple views,montage,cropped,error,extra digit,fewer digits,(text, subtitles, watermark, artist name, signature, logo, letterboxed, speech bubble),(monochrome, greyscale),3d,sketch,symbol,spoken,woman,girl,female,(deformed, distorted, disfigured),intertwined limbs,intertwined fingers,missing limbs,missing legs,missing arms,missing hands,extra limbs,extra legs,extra arms,extra hands,mutant limbs,mutant arms,mutant hands,mutant fingers,inaccurate eyes,deform eye pupils,moustache,ponytail,earring,necklace,(belt, buckle),chocker,aiguillette,holding,weapon BREAK (closed jacket, buttoned up jacket),(coat, shirt, undershirt, vest:1.3),realistic,from below,light,symmetry,"
31806359,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/142f2704-b393-48e0-b2a2-09512bca9a80/original=true/142f2704-b393-48e0-b2a2-09512bca9a80.jpeg,2024-09-29T00:06:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, male focus, orgy, yaoi, erection, testicles, pubic hair, orgasm, cum, bukkake, on stomach, ayerscarpe \(arknights\), arknights, black hair, rabbit ears, red eyes,anal, oral, anal penetration, oral penetration, cum on face, cum on body, ahegao, dark, light, glowing particles, fog, glowing,neon, g0thicPXL,amazing quality,best aesthetic <lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","earrings, helmet, skull, ears, elf ears, fat, heavy, hefty, muscular, female, women, girl, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
31982066,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/060e27cc-cc5e-4b42-8206-73c8ae16730a/original=true/060e27cc-cc5e-4b42-8206-73c8ae16730a.jpeg,2024-09-30T00:06:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, 1 boy, solo, male focus, 18 years old, bison \(arknights\), brown hair, brown eyes, cow horns, cow ears, cow tail, covered nipples, smile, light, dark, fog, neon, g0thicPXL,amazing quality,best aesthetic<lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","cowbell, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
32153909,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/3bd7048f-8031-4645-b7c0-825ce287811f/original=true/3bd7048f-8031-4645-b7c0-825ce287811f.jpeg,2024-10-01T00:05:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, 1 boy, solo, male focus, 19 years old, bison \(arknights\), brown hair, brown eyes, cow horns, cow ears, cow tail, jockstrap, bulge, pubic hair, oversized uniform jacket, uniform cap, serious, destruction, destroyed city, storm, dark, fog, neon, g0thicPXL,amazing quality,best aesthetic<lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","female, women, girl, fat, heavy, hefty, cowbell, animal, calf, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
32166904,AstroDemons,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/49e2aeb3-b13e-4908-9228-c8b5e3980f84/original=true/49e2aeb3-b13e-4908-9228-c8b5e3980f84.jpeg,2024-10-01T00:22:08.822Z,,
32261052,null,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/29d2c41a-78b8-4618-9d73-8dd99303d6e9/original=true/29d2c41a-78b8-4618-9d73-8dd99303d6e9.jpeg,2024-10-01T14:37:42.871Z,"Fairy tale Raikage,white robe,exposed chest,lowering brown pants,solo exposing thick cock,uncut cock,precum dropping from cock,hairy scrotch,male focus,dark skin,facial hair,dark-skinned male,beard,goatee,black eyes,Expressiveh,naughty face,Fixhand,pectorals,heavy balls,lowering loincloth,hairy pecs,perfect face,
1,
obese,<lora:Chef_Saltbaker__Cuphead_by_sickmer:0.4>,background,
<lora:remacri_original:0.8>,<lora:1dkXLP:0.2>,<lora:WolfConF_Style_PonySDXL:0.3>,<lora:ZoroJ:0.4>,<lora:ZoroJ:0.3>,<lora:xl_more_art-full_v1:0.4>,<lora:danzi:0.7>,score_9,score_8_up,score_7_up,score_6_up,nfsw,beautiful pen drawing,<lora:naoesdoodle_AnimeBoysXL_v0.8:0.8>, . Magical, fantastical, enchanting, storybook style, highly detailed","realistic, modern, ordinary, mundane, lowres,bad,text,error,missing,extra,fewer,cropped,jpeg artifacts,worst quality,bad quality,watermark,bad aesthetic,unfinished,chromatic aberration,scan,scan artifacts,lowres,jpeg artifacts,worst quality,watermark,blurry,bad aesthetic,aidxlv05_neg,negativeXL_D,"
32309592,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/d84c2104-8578-4f91-aa20-f3392a0c7e54/original=true/d84c2104-8578-4f91-aa20-f3392a0c7e54.jpeg,2024-10-02T00:06:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, 1 boy, solo, male focus, from behind, 19 years old, bison \(arknights\), brown hair, brown eyes, cow horns, cow ears, cow tail, jockstrap, bare midriff, on back, masturbation, erection, testicles, pubic hair, orgasm, cum, cum on body, bukkake, cum puddle, oversized uniform jacket, uniform cap, seductive, confident, light, dark, fog, neon, g0thicPXL,amazing quality,best aesthetic<lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","female, women, girl, fat, heavy, hefty, cowbell, animal, calf, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
32655752,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/739f37de-5290-44a4-aa4c-6c2dcf765d56/original=true/739f37de-5290-44a4-aa4c-6c2dcf765d56.jpeg,2024-10-04T00:05:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, 1 boy, solo, male focus, twink, 18 years old, hiro hamada, /(big hero 6/), black hair, brown eyes, highly detailed eyes, covered nipples, laboratory, science fiction, industrial equipment, g0thicPXL,amazing quality,best aesthetic<lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","female, women, girl, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
32655765,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/1a04f504-ef57-41ff-bf89-bcc2e1216c25/original=true/1a04f504-ef57-41ff-bf89-bcc2e1216c25.jpeg,2024-10-04T00:05:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, 1 boy, solo, male focus, twink, 18 years old, hiro hamada, /(big hero 6/), black hair, brown eyes, highly detailed eyes, covered nipples, happy, smile, laboratory, testicle bulge,unzipped blue hoodie, sleeveless t-shirt, tan shorts, science fiction, industrial equipment, g0thicPXL,amazing quality,best aesthetic<lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
32655769,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/4b300bc2-e1c3-484a-a174-4b9d06412c4e/original=true/4b300bc2-e1c3-484a-a174-4b9d06412c4e.jpeg,2024-10-04T00:05:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, 1 boy, solo, male focus, twink, 18 years old, hiro hamada, /(big hero 6/), black hair, brown eyes, from behind, ass, angry, furious, laboratory, bent over, unzipped blue hoodie, sleeveless t-shirt, tan shorts, science fiction, industrial equipment, g0thicPXL,amazing quality,best aesthetic<lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","female, women, girl, fat, heavy, hefty, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
32848348,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/42bd20d4-c7af-4a01-a887-59d500d6b07a/original=true/42bd20d4-c7af-4a01-a887-59d500d6b07a.jpeg,2024-10-05T00:05:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, 1 boy, solo, male focus, twink, 18 years old, hiro hamada, /(big hero 6/), black hair, medium length hair, brown eyes, highly detailed eyes, standing, purple motorcycle helmet, purple bodysuit, erection hanging out, pubic hair, testicles, precum, precum on legs, laboratory, serious, science fiction, industrial machinery, g0thicPXL,amazing quality,best aesthetic<lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","bottomless, bare legs, female, women, girl, fat, heavy, hefty, abs, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
32848349,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/07fb795b-48b9-4882-9e9f-f4829ef5453a/original=true/07fb795b-48b9-4882-9e9f-f4829ef5453a.jpeg,2024-10-05T00:05:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, 1 boy, solo, male focus, twink, 18 years old, hiro hamada, /(big hero 6/), black hair, medium length hair, brown eyes, highly detailed eyes, purple colored bodysuit, small erection, pubic hair, testicles, masturbation, precum,serious, light, dark, glowing, neon, fog, g0thicPXL,amazing quality,best aesthetic<lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","bottomless, bare legs, female, women, girl, fat, heavy, hefty, abs, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
32848357,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/58e31730-e296-4a3f-80f6-b24ad889d2c2/original=true/58e31730-e296-4a3f-80f6-b24ad889d2c2.jpeg,2024-10-05T00:05:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, 1 boy, solo, male focus, twink, 18 years old, hiro hamada, /(big hero 6/), black hair, medium length hair, brown eyes, masturbation, small erection, pubic hair, testicles, orgasm, cum, cum on body, bukkake, light, dark, glowing, neon, fog, g0thicPXL,amazing quality,best aesthetic<lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","female, women, girl, fat, heavy, hefty, abs, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
33116114,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/06d07e1a-aa0c-4f75-a6e7-1a8ecf5b522c/original=true/06d07e1a-aa0c-4f75-a6e7-1a8ecf5b522c.jpeg,2024-10-07T00:05:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, 2boys, yaoi, full body shot, male focus, anal sex, fucking, size difference,erection, testicles, pubic hair, ass, fucking, orgasm, semen, light, dark, glowing, neon, fog, g0thicPXL,amazing quality,best aesthetic BREAK  tadashi hamada, /(big hero 6/), 24 years old, black hair, brown eyes, BREAK 18 years old, hiro hamada, /(big hero 6/), black hair, medium length hair, brown eyes, <lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","female, women, girl, fat, heavy, hefty, abs, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
33116136,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/9c4211f5-4c90-4d36-9a1b-4983305766e7/original=true/9c4211f5-4c90-4d36-9a1b-4983305766e7.jpeg,2024-10-07T00:05:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, 2boys, yaoi, full body shot, from side, all fours, male focus, anal sex, fucking, size difference,erection, testicles,  ass, fucking, orgasm, semen, light, dark, glowing, neon, fog, g0thicPXL,amazing quality,best aesthetic BREAK baymax, white skin, white body, fat, glowing eyes, white metal erection, white metal testicles BREAK 18 years old, hiro hamada, /(big hero 6/), black hair, medium length hair, brown eyes, <lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","female, women, girl, fat, heavy, hefty, abs, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
